timestamp,ticker,price,signals,direction,news_summary,rec1,rec2,rec3,realized_outcome
2025-05-30 19:19:44.064945,SPY,589.39,"{'above_ma20': np.True_, 'ma_crossover': np.True_, 'rsi_status': 'neutral', 'macd_cross': np.False_, 'volume_spike': np.True_, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:39:35.320798,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:48:54.597557,KO,72.1,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': False, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:49:13.331765,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:50:34.443885,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:51:08.523031,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:51:23.831372,KO,72.1,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': False, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:51:59.164797,QQQ,,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'overbought', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 20:52:27.269166,HD,368.29,"{'above_ma20': False, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': False, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 21:15:49.726172,LULU,316.67,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'overbought', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 21:17:28.651454,EL,66.94,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 21:18:00.576884,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 21:19:09.710546,KO,72.1,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment not used (unchecked).,,,,
2025-05-30 21:33:28.657877,KO,72.1,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle', 'news_positive': True}",put,News sentiment score: 0.28,,,,
2025-05-30 21:33:53.408872,SPY,589.39,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'neutral', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment unavailable: No news found.,,,,
2025-05-30 21:34:03.883454,QQQ,519.11,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'overbought', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle'}",put,News sentiment unavailable: No news found.,,,,
2025-05-30 21:34:19.216584,NVDA,135.13,"{'above_ma20': True, 'ma_crossover': True, 'rsi_status': 'overbought', 'macd_cross': False, 'volume_spike': True, 'bollinger': 'middle', 'news_positive': True}",put,News sentiment score: 0.18,,,,
